sku,sort_order,url
PSNUFFER,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/4/4/44444__.jpg
PSNUFFER,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/4/4/44444__.jpg
PSNUFFER,3,https://www.diptyque-cn.com/media/catalog/product/4/4/44444__.jpg
PSNUFFER,4,https://www.diptyque-cn.com/media/catalog/product/4/4/44111111__.jpg
PWT,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/5/5/55555__.png
PWT,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/5/5/55555__.png
PWT,3,https://www.diptyque-cn.com/media/catalog/product/5/5/55555__.png
PWT,4,https://www.diptyque-cn.com/media/catalog/product/5/1/5111111__.png
DECO01371,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-ovale-large-tray-deco01371-1.jpg
DECO01371,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-ovale-large-tray-deco01371-1.jpg
DECO01371,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-ovale-large-tray-deco01371-1.jpg
DECO01371,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-ovale-large-tray-deco01371-3.jpg
DECO01371,5,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-ovale-large-tray-deco01371-2_.jpg
AU2,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/a/u/au2_1_ga8ezhhraysep7mh.jpg
AU2,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/a/u/au2_1_ga8ezhhraysep7mh.jpg
AU2,3,https://www.diptyque-cn.com/media/catalog/product/a/u/au2_1_ga8ezhhraysep7mh.jpg
AU2,4,https://www.diptyque-cn.com/media/catalog/product/a/u/au2_3_zastzmzwftn2zila.jpg
AU2,5,https://www.diptyque-cn.com/media/catalog/product/a/u/au2_2_jr9utroipgg5psyu.jpg
AU2,6,https://www.diptyque-cn.com/media/catalog/product/h/e/herbier_ctm_visuel_aubepine-190g_2026_rvb_bd_2025x2700px.jpg
DECO01647,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/s/o/socle-pour-bougie-classique-larme-de-cire_holiday_2025_deco01647_rvb_bd_fond-gris_spec-ecom_2_diptyque_1.jpg
DECO01647,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/s/o/socle-pour-bougie-classique-larme-de-cire_holiday_2025_deco01647_rvb_bd_fond-gris_spec-ecom_2_diptyque_1.jpg
DECO01647,3,https://www.diptyque-cn.com/media/catalog/product/s/o/socle-pour-bougie-classique-larme-de-cire_holiday_2025_deco01647_rvb_bd_fond-gris_spec-ecom_2_diptyque_1.jpg
DECO01647,4,https://www.diptyque-cn.com/media/catalog/product/s/o/socle-pour-bougie-classique-larme-de-cire_holiday_2025_deco01647_rvb_bd_fond-gris_spec-ecom_3_diptyque_1.jpg
FI600,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/6/0/600g.jpg
FI600,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/6/0/600g.jpg
FI600,3,https://www.diptyque-cn.com/media/catalog/product/6/0/600g.jpg
FI600,4,https://www.diptyque-cn.com/media/catalog/product/b/o/bougie-gm_figuier-fig-tree-candle-600g_fi600_fond-blanc_rvb_4_diptyque.jpg
SENSHCREAM,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/c/r/creme-mains-eau-des-sens_45ml_summer-2026_ssenshcream__rvb_fond-gris_spec-ecom_2292x3055px_1_diptyque.jpg
SENSHCREAM,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/c/r/creme-mains-eau-des-sens_45ml_summer-2026_ssenshcream__rvb_fond-gris_spec-ecom_2292x3055px_1_diptyque.jpg
SENSHCREAM,3,https://www.diptyque-cn.com/media/catalog/product/c/r/creme-mains-eau-des-sens_45ml_summer-2026_ssenshcream__rvb_fond-gris_spec-ecom_2292x3055px_1_diptyque.jpg
SENSHCREAM,4,https://www.diptyque-cn.com/media/catalog/product/c/r/creme-mains-eau-des-sens_45ml_summer-2026_ssenshcream__rvb_fond-gris_spec-ecom_2292x3055px_2_diptyque.jpg
SUM26MILK200,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/l/a/lait-p_2_1.jpg
SUM26MILK200,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/l/a/lait-p_2_1.jpg
SUM26MILK200,3,https://www.diptyque-cn.com/media/catalog/product/l/a/lait-p_2_1.jpg
SUM26MILK200,4,https://www.diptyque-cn.com/media/catalog/product/_/_/__20260527173508_12253_126.jpg
DECO00722,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/3/1/31_deco00722_photophore_cotes_plates_xxl_2_cmjn.jpg
DECO00722,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/3/1/31_deco00722_photophore_cotes_plates_xxl_2_cmjn.jpg
DECO00722,3,https://www.diptyque-cn.com/media/catalog/product/p/h/photophore-cotes-plates-tgm_300g_deco00722_rvb_hd_fond-gris_spec-ecom_1_diptyque.jpg
DECO00722,4,https://www.diptyque-cn.com/media/catalog/product/p/h/photophore-cotes-plates-tgm_300g_deco00722_rvb_hd_fond-noir_spec-ecom_2_diptyque.jpg
DECO00722,5,https://www.diptyque-cn.com/media/catalog/product/3/0/30_deco00722_photophore_cotes_plates_xxl_1_cmjn.jpg
I2,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/i/2/i2_1_aashepvktz1eye8z.jpg
I2,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/i/2/i2_1_aashepvktz1eye8z.jpg
I2,3,https://www.diptyque-cn.com/media/catalog/product/i/2/i2_1_aashepvktz1eye8z.jpg
I2,4,https://www.diptyque-cn.com/media/catalog/product/i/2/i2_3_qh2s3sx2phrevzda.jpg
I2,5,https://www.diptyque-cn.com/media/catalog/product/i/2/i2_2_njovabowcsfmq0n8.jpg
I2,6,https://www.diptyque-cn.com/media/catalog/product/h/e/herbier_ctm_visuel_iris-190g_2026_rvb_bd_2025x2700.jpg
JA70V,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-jasmin-small-candle-70g-ja70v-1.jpg
JA70V,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-jasmin-small-candle-70g-ja70v-1.jpg
JA70V,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-jasmin-small-candle-70g-ja70v-1.jpg
JA70V,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-jasmin-small-candle-70g-ja70v-2.jpg
DECO01269,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/1/1111122233__.web.png
DECO01269,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/1/1111122233__.web.png
DECO01269,3,https://www.diptyque-cn.com/media/catalog/product/1/1/1111122233__.web.png
DECO01269,4,https://www.diptyque-cn.com/media/catalog/product/5/5/5555555554444433333333.png
JG3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/j/g/jg3_1_0totqx91xmuw0wns.jpg
JG3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/j/g/jg3_1_0totqx91xmuw0wns.jpg
JG3,3,https://www.diptyque-cn.com/media/catalog/product/j/g/jg3_1_0totqx91xmuw0wns.jpg
JG3,4,https://www.diptyque-cn.com/media/catalog/product/j/g/jg3_3_ywa9zu06dqjsv0s4.jpg
JG3,5,https://www.diptyque-cn.com/media/catalog/product/j/g/jg3_2_jywl65uprrylopgv.jpg
GV2,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/g/v/gv2_1_ymlb7ynr4dowydik.jpg
GV2,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/g/v/gv2_1_ymlb7ynr4dowydik.jpg
GV2,3,https://www.diptyque-cn.com/media/catalog/product/g/v/gv2_1_ymlb7ynr4dowydik.jpg
GV2,4,https://www.diptyque-cn.com/media/catalog/product/g/v/gv2_3_6ge8vbsxhirgynxs.jpg
GV2,5,https://www.diptyque-cn.com/media/catalog/product/g/v/gv2_2_jf4en5ydeudkwwjj.jpg
GV2,6,https://www.diptyque-cn.com/media/catalog/product/h/e/herbier_visuel_genevrier-190g_2026_rvb_bd_2025x2700.jpg
EAU100V2,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-l-eau-eau-de-toilette-100ml-eau100-1_1.jpg
EAU100V2,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-l-eau-eau-de-toilette-100ml-eau100-1_1.jpg
EAU100V2,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-l-eau-eau-de-toilette-100ml-eau100-1_1.jpg
EAU100V2,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-l-eau-eau-de-toilette-100ml-eau100-2_1.jpg
EAU100V2,5,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-l-eau-eau-de-toilette-100ml-eau100-3.jpg
OMBREP75C,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/3/3/33333_3.png
OMBREP75C,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/3/3/33333_3.png
OMBREP75C,3,https://www.diptyque-cn.com/media/catalog/product/3/3/33333_3.png
OMBREP75C,4,https://www.diptyque-cn.com/media/catalog/product/4/4/44444.png
OMBRE100V2,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-l-ombre-dans-l-eau-eau-de-toilette-100ml-ombre100-1.jpg
OMBRE100V2,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-l-ombre-dans-l-eau-eau-de-toilette-100ml-ombre100-1.jpg
OMBRE100V2,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-l-ombre-dans-l-eau-eau-de-toilette-100ml-ombre100-1.jpg
OMBRE100V2,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-l-ombre-dans-l-eau-eau-de-toilette-100ml-ombre100-2.jpg
OMBRE100V2,5,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-l-ombre-dans-l-eau-eau-de-toilette-100ml-ombre100-3.jpg
OMBRE50V2,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-l-ombre-dans-l-eau-eau-de-toilette-50ml-ombre50-1.jpg
OMBRE50V2,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-l-ombre-dans-l-eau-eau-de-toilette-50ml-ombre50-1.jpg
OMBRE50V2,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-l-ombre-dans-l-eau-eau-de-toilette-50ml-ombre50-1.jpg
OMBRE50V2,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-l-ombre-dans-l-eau-eau-de-toilette-50ml-ombre50-2.jpg
OMBRE50V2,5,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-l-ombre-dans-l-eau-eau-de-toilette-50ml-ombre50-3.jpg
VDRG150,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/1/11111___3.png
VDRG150,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/1/11111___3.png
VDRG150,3,https://www.diptyque-cn.com/media/catalog/product/1/1/11111___3.png
VDRG150,4,https://www.diptyque-cn.com/media/catalog/product/1/2/122222__.png
RPCA003,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/2/2/222222___1.png
RPCA003,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/2/2/222222___1.png
RPCA003,3,https://www.diptyque-cn.com/media/catalog/product/2/2/222222___1.png
RPCA003,4,https://www.diptyque-cn.com/media/catalog/product/2/1/211111__.png
PCA003,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/p/b/pbcaf8_8__.web.png
PCA003,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/p/b/pbcaf8_8__.web.png
PCA003,3,https://www.diptyque-cn.com/media/catalog/product/p/b/pbcaf8_8__.web.png
PCA003,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-premium-scented-candle-la-foret-reve-pca003-7__.png
PCA003,5,https://www.diptyque-cn.com/media/catalog/product/_/1/_1125-1500-4.jpg
RPCA005,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/6/6/66666__.png
RPCA005,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/6/6/66666__.png
RPCA005,3,https://www.diptyque-cn.com/media/catalog/product/6/6/66666__.png
RPCA005,4,https://www.diptyque-cn.com/media/catalog/product/6/1/611111__.png
PCA005,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/p/k/pkx30g_b__.web.png
PCA005,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/p/k/pkx30g_b__.web.png
PCA005,3,https://www.diptyque-cn.com/media/catalog/product/p/k/pkx30g_b__.web.png
PCA005,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-premium-scented-candle-la-vallee-du-temps-pca005-7__.png
PCA005,5,https://www.diptyque-cn.com/media/catalog/product/_/1/_1125-1500-5.jpg
DECO01620,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/p/l/plateau-bois-laque_objets-bois-laque-2025_deco01620_rvb_bd_fond-gris_spec-ecom_1_diptyque_1.jpg
DECO01620,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/p/l/plateau-bois-laque_objets-bois-laque-2025_deco01620_rvb_bd_fond-gris_spec-ecom_1_diptyque_1.jpg
DECO01620,3,https://www.diptyque-cn.com/media/catalog/product/p/l/plateau-bois-laque_objets-bois-laque-2025_deco01620_rvb_bd_fond-gris_spec-ecom_1_diptyque_1.jpg
DECO01620,4,https://www.diptyque-cn.com/media/catalog/product/p/l/plateau-bois-laque_objets-bois-laque-2025_deco01620_rvb_bd_fond-gris_spec-ecom_2_diptyque_1.jpg
DECO01621,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/v/i/vide-poche-bois-laque_objets-bois-laque-2025_deco01621_rvb_bd_fond-gris_spec-ecom_1_diptyque_1.jpg
DECO01621,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/v/i/vide-poche-bois-laque_objets-bois-laque-2025_deco01621_rvb_bd_fond-gris_spec-ecom_1_diptyque_1.jpg
DECO01621,3,https://www.diptyque-cn.com/media/catalog/product/v/i/vide-poche-bois-laque_objets-bois-laque-2025_deco01621_rvb_bd_fond-gris_spec-ecom_1_diptyque_1.jpg
DECO01621,4,https://www.diptyque-cn.com/media/catalog/product/v/i/vide-poche-bois-laque_objets-bois-laque-2025_deco01621_rvb_bd_fond-blanc_spec-ecom_2_diptyque1_1.jpg
DECO01282,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/e/t/eteign_2_1.jpg
DECO01282,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/e/t/eteign_2_1.jpg
DECO01282,3,https://www.diptyque-cn.com/media/catalog/product/e/t/eteign_2_1.jpg
DECO01282,4,https://www.diptyque-cn.com/media/catalog/product/e/t/eteign_4_1.jpg
DECO00845,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/_/_/__20260416180426_6737_155.png
DECO00845,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/_/_/__20260416180426_6737_155.png
DECO00845,3,https://www.diptyque-cn.com/media/catalog/product/_/_/__20260416180426_6737_155.png
DECO00845,4,https://www.diptyque-cn.com/media/catalog/product/4/3/43_deco00846_socle_paysage_bougie_300g.jpg
DECO00846,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/c/o/couver_2_1.jpg
DECO00846,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/c/o/couver_2_1.jpg
DECO00846,3,https://www.diptyque-cn.com/media/catalog/product/c/o/couver_2_1.jpg
DECO00846,4,https://www.diptyque-cn.com/media/catalog/product/c/o/couver_3.jpg
DECO01374,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-ovale-large-canister-deco01374-1_.jpg
DECO01374,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-ovale-large-canister-deco01374-1_.jpg
DECO01374,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-ovale-large-canister-deco01374-1_.jpg
DECO01374,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-ovale-large-canister-deco01374-1.jpg
DECO01374,5,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-ovale-large-canister-deco01374-3.jpg
DECO01374,6,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-ovale-large-canister-deco01374-4.jpg
CHOLDER2L,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/p/h/photophore-cotes-plates-gm_190g_cholder2l_rvb_hd_fond-gris_spec-ecom_1_diptyque.jpg
CHOLDER2L,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/p/h/photophore-cotes-plates-gm_190g_cholder2l_rvb_hd_fond-gris_spec-ecom_1_diptyque.jpg
CHOLDER2L,3,https://www.diptyque-cn.com/media/catalog/product/p/h/photophore-cotes-plates-gm_190g_cholder2l_rvb_hd_fond-gris_spec-ecom_1_diptyque.jpg
CHOLDER2L,4,https://www.diptyque-cn.com/media/catalog/product/2/6/26_cholder2l_photophore_c_tes_plates_gm_cmjn.jpg
CHOLDER2L,5,https://www.diptyque-cn.com/media/catalog/product/p/h/photophore-cotes-plates-gm_190g_cholder2l_rvb_hd_fond-gris_spec-ecom_3_diptyque.jpg
CHOLDER2L,6,https://www.diptyque-cn.com/media/catalog/product/p/h/photophore-cotes-plates-gm_190g_cholder2l_rvb_hd_fond-noir_spec-ecom_2_diptyque.jpg
DECO00713,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/v/a/vase-medicis-blanc-gm_deco00713_rvb_fond_gris_hd_spec-ecom_2_diptyque.jpg
DECO00713,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/v/a/vase-medicis-blanc-gm_deco00713_rvb_fond_gris_hd_spec-ecom_2_diptyque.jpg
DECO00713,3,https://www.diptyque-cn.com/media/catalog/product/v/a/vase-medicis-blanc-gm_deco00713_rvb_fond_gris_hd_spec-ecom_2_diptyque.jpg
DECO00713,4,https://www.diptyque-cn.com/media/catalog/product/v/a/vase-medicis-blanc-gm_deco00713_rvb_hd_fond-gris_spec-ecom_1_diptyque.jpg
DECO00713,5,https://www.diptyque-cn.com/media/catalog/product/v/a/vase-medicis-blanc-gm_deco00713_rvb_hd_fond-gris_spec-ecom_3_diptyque.jpg
DECO00713,6,https://www.diptyque-cn.com/media/catalog/product/v/a/vase-medicis-blanc-pm_deco00712_rvb_hd_fond-gris_spec-ecom_4_diptyque_1.jpg
DECO01606,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/v/a/vases-medicis-bitter-orange-gm_summer-2025_deco01606_rvb_bd_fond-gris_spec-ecom_2_diptyque_1.jpg
DECO01606,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/v/a/vases-medicis-bitter-orange-gm_summer-2025_deco01606_rvb_bd_fond-gris_spec-ecom_2_diptyque_1.jpg
DECO01606,3,https://www.diptyque-cn.com/media/catalog/product/v/a/vases-medicis-bitter-orange-gm_summer-2025_deco01606_rvb_bd_fond-gris_spec-ecom_2_diptyque_1.jpg
DECO01606,4,https://www.diptyque-cn.com/media/catalog/product/v/a/vases-medicis-bitter-orange-gm_summer-2025_deco01606_rvb_bd_fond-gris_spec-ecom_1_diptyque_1__1.jpg
DRGLEATHWOOD,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-leather-and-wood-care-lotion-250ml-drgleathwood-1_1.jpg
DRGLEATHWOOD,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-leather-and-wood-care-lotion-250ml-drgleathwood-1_1.jpg
DRGLEATHWOOD,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-leather-and-wood-care-lotion-250ml-drgleathwood-1_1.jpg
LY2,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/l/y/ly2_1_zxxlwmiwh7v8ztyk.jpg
LY2,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/l/y/ly2_1_zxxlwmiwh7v8ztyk.jpg
LY2,3,https://www.diptyque-cn.com/media/catalog/product/l/y/ly2_1_zxxlwmiwh7v8ztyk.jpg
LY2,4,https://www.diptyque-cn.com/media/catalog/product/l/y/ly2_3_eaqwe3akhwzkln5e.jpg
LY2,5,https://www.diptyque-cn.com/media/catalog/product/l/y/ly2_2_3wja4nzcigmkzeyh.jpg
LY2,6,https://www.diptyque-cn.com/media/catalog/product/h/e/herbier_ctm_visuel_lys-190g_2024_rvb_hd_diptyque_rvb_2025x2700px.jpg
LILYPHEA100,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/-/1-4_1.jpg
LILYPHEA100,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/-/1-4_1.jpg
LILYPHEA100,3,https://www.diptyque-cn.com/media/catalog/product/1/-/1-4_1.jpg
LILYPHEA100,4,https://www.diptyque-cn.com/media/catalog/product/l/e/les_essences_de_diptyque_2025_visuel_secondaire_lilyphea_ingredients_rvb_2025x2700_diptyque.jpg
LILYPHEA100,5,https://www.diptyque-cn.com/media/catalog/product/4/_/4_4.jpg
LUNAMAR100,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/-/1-5_1.jpg
LUNAMAR100,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/-/1-5_1.jpg
LUNAMAR100,3,https://www.diptyque-cn.com/media/catalog/product/1/-/1-5_1.jpg
LUNAMAR100,4,https://www.diptyque-cn.com/media/catalog/product/l/e/les_essences_de_diptyque_2025_visuel_secondaire_lumanaris_ingredients_rvb_2025x2700_diptyque.jpg
LUNAMAR100,5,https://www.diptyque-cn.com/media/catalog/product/5/_/5_1.jpg
BAUMEMAIN3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/6/_/6_baume_genereux_pour_les_mains.jpg
BAUMEMAIN3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/6/_/6_baume_genereux_pour_les_mains.jpg
BAUMEMAIN3,3,https://www.diptyque-cn.com/media/catalog/product/6/_/6_baume_genereux_pour_les_mains.jpg
MV2,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/m/v/mv2_1_f5jpawa78adva12s.jpg
MV2,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/m/v/mv2_1_f5jpawa78adva12s.jpg
MV2,3,https://www.diptyque-cn.com/media/catalog/product/m/v/mv2_1_f5jpawa78adva12s.jpg
MV2,4,https://www.diptyque-cn.com/media/catalog/product/m/v/mv2_3_a124a0au109wtsba.jpg
MV2,5,https://www.diptyque-cn.com/media/catalog/product/m/v/mv2_2_eahhlfzmghyjkmml.jpg
MV2,6,https://www.diptyque-cn.com/media/catalog/product/h/e/herbier_ctm_visuel_menthe-verte-190g_2026_rvb_bd_2025x2700px.jpg
MI3,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/m/i/mi3_1_bnlmxfjxh9c4vjdv.jpg
MI3,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/m/i/mi3_1_bnlmxfjxh9c4vjdv.jpg
MI3,3,https://www.diptyque-cn.com/media/catalog/product/m/i/mi3_1_bnlmxfjxh9c4vjdv.jpg
MI3,4,https://www.diptyque-cn.com/media/catalog/product/m/i/mi3_3_ovkkev7hleohjopv.jpg
MI3,5,https://www.diptyque-cn.com/media/catalog/product/m/i/mi3_2_zeg2dconus8udby6.jpg
MI3,6,https://www.diptyque-cn.com/media/catalog/product/h/e/herbier_ctm_visuel_mimosa_190g_2026_2025x2700px.jpg
CARDIFMIM,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-car-diffuser-with-mimosa-insert-cardifmim-1__.web.png
CARDIFMIM,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-car-diffuser-with-mimosa-insert-cardifmim-1__.web.png
CARDIFMIM,3,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-car-diffuser-with-mimosa-insert-cardifmim-1__.web.png
CARDIFMIM,4,https://www.diptyque-cn.com/media/catalog/product/d/i/diptyque-car-diffuser-with-mimosa-insert-cardifmim-2__.web.png
REFREEDMI,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/4/4/444444_1.png
REFREEDMI,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/4/4/444444_1.png
REFREEDMI,3,https://www.diptyque-cn.com/media/catalog/product/4/4/444444_1.png
HGMICARB,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/1/1/11111_2_8.png
HGMICARB,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/1/1/11111_2_8.png
HGMICARB,3,https://www.diptyque-cn.com/media/catalog/product/1/1/11111_2_8.png
HGMICARB,4,https://www.diptyque-cn.com/media/catalog/product/2/2/22222_1_8.png
HGMIRCARB,1,https://www.diptyque-cn.com/media/catalog/product/cache/92fa2b1df8db014d76385e086405e64c/d/i/diptyque-mimosa-hourglass-diffuser-refill-hgmircarb-1_1.jpg
HGMIRCARB,2,https://www.diptyque-cn.com/media/catalog/product/cache/0987c99951d906691ae11a3724116354/d/i/diptyque-mimosa-hourglass-diffuser-refill-hgmircarb-1_1.jpg
